ruby  gratin pommes de terre/pommes,0,45,20
Compote de pommes,0,30,15
Pomme d'amour,0,5,10
Pommes à la pomme,0,20,25
Chips de pomme,0,180,5
Pommes boulangères,0,40,15
Pommes surprises,0,0,60
Far aux pommes,0,40,20
Pommes au fromage,0,10,15
Pommes en gratin,0,20,10
gratin pommes de terre/pommes,0,45,20
Compote de pommes,0,30,15
Pomme d'amour,0,5,10
Pommes à la pomme,0,20,25
Chips de pomme,0,180,5
Pommes boulangères,0,40,15
Pommes surprises,0,0,60
Far aux pommes,0,40,20
Pommes au fromage,0,10,15
Pommes en gratin,0,20,10
gratin pommes de terre/pommes,0,45,20
Compote de pommes,0,30,15
Pomme d'amour,0,5,10
Pommes à la pomme,0,20,25
Chips de pomme,0,180,5
Pommes boulangères,0,40,15
Pommes surprises,0,0,60
Far aux pommes,0,40,20
Pommes au fromage,0,10,15
Pommes en gratin,0,20,10
